location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4318,"PLAZA DEL CARMEN","no2",13,"µg/m³","2025-11-08T03:00:00Z","2025-11-08T04:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",9,"µg/m³","2025-11-08T04:00:00Z","2025-11-08T05:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",9,"µg/m³","2025-11-08T05:00:00Z","2025-11-08T06:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",6,"µg/m³","2025-11-08T06:00:00Z","2025-11-08T07:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",7,"µg/m³","2025-11-08T07:00:00Z","2025-11-08T08:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",10,"µg/m³","2025-11-08T08:00:00Z","2025-11-08T09:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",11,"µg/m³","2025-11-08T09:00:00Z","2025-11-08T10:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",13,"µg/m³","2025-11-08T10:00:00Z","2025-11-08T11:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",10,"µg/m³","2025-11-08T11:00:00Z","2025-11-08T12:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",7,"µg/m³","2025-11-08T12:00:00Z","2025-11-08T13:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",8,"µg/m³","2025-11-08T13:00:00Z","2025-11-08T14:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",9,"µg/m³","2025-11-08T14:00:00Z","2025-11-08T15:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",10,"µg/m³","2025-11-08T15:00:00Z","2025-11-08T16:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",9,"µg/m³","2025-11-08T16:00:00Z","2025-11-08T17:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",12,"µg/m³","2025-11-08T17:00:00Z","2025-11-08T18:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",16,"µg/m³","2025-11-08T18:00:00Z","2025-11-08T19:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",29,"µg/m³","2025-11-08T20:00:00Z","2025-11-08T21:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",27,"µg/m³","2025-11-08T21:00:00Z","2025-11-08T22:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",35,"µg/m³","2025-11-08T22:00:00Z","2025-11-08T23:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",51,"µg/m³","2025-11-08T23:00:00Z","2025-11-09T00:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","no2",49,"µg/m³","2025-11-09T00:00:00Z","2025-11-09T01:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",45,"µg/m³","2025-11-08T01:00:00Z","2025-11-08T02:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",46,"µg/m³","2025-11-08T02:00:00Z","2025-11-08T03:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",53,"µg/m³","2025-11-08T03:00:00Z","2025-11-08T04:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",61,"µg/m³","2025-11-08T04:00:00Z","2025-11-08T05:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",62,"µg/m³","2025-11-08T05:00:00Z","2025-11-08T06:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",66,"µg/m³","2025-11-08T06:00:00Z","2025-11-08T07:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",63,"µg/m³","2025-11-08T07:00:00Z","2025-11-08T08:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",59,"µg/m³","2025-11-08T08:00:00Z","2025-11-08T09:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",56,"µg/m³","2025-11-08T09:00:00Z","2025-11-08T10:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",55,"µg/m³","2025-11-08T10:00:00Z","2025-11-08T11:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",61,"µg/m³","2025-11-08T11:00:00Z","2025-11-08T12:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",70,"µg/m³","2025-11-08T12:00:00Z","2025-11-08T13:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",71,"µg/m³","2025-11-08T13:00:00Z","2025-11-08T14:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",72,"µg/m³","2025-11-08T14:00:00Z","2025-11-08T15:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",73,"µg/m³","2025-11-08T15:00:00Z","2025-11-08T16:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",74,"µg/m³","2025-11-08T16:00:00Z","2025-11-08T17:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",68,"µg/m³","2025-11-08T17:00:00Z","2025-11-08T18:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",59,"µg/m³","2025-11-08T18:00:00Z","2025-11-08T19:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",44,"µg/m³","2025-11-08T20:00:00Z","2025-11-08T21:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",45,"µg/m³","2025-11-08T21:00:00Z","2025-11-08T22:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",38,"µg/m³","2025-11-08T22:00:00Z","2025-11-08T23:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",15,"µg/m³","2025-11-08T23:00:00Z","2025-11-09T00:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","o3",16,"µg/m³","2025-11-09T00:00:00Z","2025-11-09T01:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","so2",6,"µg/m³","2025-11-08T01:00:00Z","2025-11-08T02:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","so2",6,"µg/m³","2025-11-08T02:00:00Z","2025-11-08T03:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","so2",6,"µg/m³","2025-11-08T03:00:00Z","2025-11-08T04:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
4318,"PLAZA DEL CARMEN","so2",6,"µg/m³","2025-11-08T04:00:00Z","2025-11-08T05:00:00+01:00","Europe/Madrid",40.41916666016447,-3.703333329700339,,,,"Unknown Governmental Organization","EEA"
